Room,Day,8-8:30,8:30-9,9-9:30,9:30-10,10-10:30,10:30-11,11-11:30,11:30-12,12-12:30,12:30-13,13-13:30,13:30-14,14-14:30,14:30-15,15-15:30,15:30-16,16-16:30,16:30-17,17-17:30,17:30-18,Capacity,
C01,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,250,
C01,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,
C01,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,250,
C01,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,250,
C01,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,
C02,Monday,1111,1111,0,0,0,0,0,0,0,1111,1111,0,0,0,1111,1111,0,0,0,0,100,
C02,Tuesday,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,100,
C02,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C02,Thursday,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C02,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C03,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C03,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C03,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C03,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C03,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C04,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C04,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C04,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C04,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C04,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C11,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,200,
C11,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,
C11,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,200,
C11,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,
C11,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,
C12,Monday,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C12,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C12,Wednesday,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C12,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C12,Friday,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C13,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C13,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C13,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C13,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C13,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C14,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C14,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C14,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C14,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C14,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C21,Monday,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,0,0,200,
C21,Tuesday,0,0,0,0,0,0,1111,1111,0,0,0,1111,1111,1111,1111,1111,0,0,0,0,200,
C21,Wednesday,0,0,0,0,0,0,1111,1111,0,0,0,0,0,1111,1111,1111,0,0,0,0,200,
C21,Thursday,0,0,0,0,0,0,1111,1111,0,0,0,0,1111,1111,1111,1111,0,0,0,0,200,
C21,Friday,0,0,0,0,0,0,0,1111,1111,1111,0,0,1111,1111,1111,1111,0,0,0,0,200,
C22,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C22,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C22,Wednesday,0,0,0,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,100,
C22,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C22,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C23,Monday,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,100,
C23,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C23,Wednesday,0,0,0,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,100,
C23,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C23,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C24,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C24,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C24,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
C24,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
C24,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,100,
LR1,Monday,0,1111,1111,1111,0,0,0,0,1111,1111,0,1111,1111,1111,0,0,0,0,0,0,75,
LR1,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,
LR1,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,
LR1,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,
LR1,Friday,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,75,
LR2,Monday,0,0,0,0,0,0,0,0,1111,1111,0,1111,1111,1111,0,0,0,0,0,0,75,
LR2,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,
LR2,Wednesday,0,0,0,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,75,
LR2,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,
LR2,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,75,
LR3,Monday,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,75,
LR3,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,
LR3,Wednesday,0,0,0,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,75,
LR3,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,
LR3,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,75,
L21,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L21,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L21,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L21,Thursday,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,100,
L21,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L22,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L22,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L22,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L22,Thursday,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,100,
L22,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L23,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L23,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L23,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
L23,Thursday,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,100,
L23,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,
S01,Monday,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,50,
S01,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
S01,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1111,1111,1111,0,50,
S01,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
S01,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
S02,Monday,0,0,0,0,0,0,0,0,1111,1111,0,0,0,0,0,0,0,0,0,0,50,
S02,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
S02,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
S02,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
S02,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,
